professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,name_not_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,help_useful,help_not_useful,comments
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,03/05/2013,NAN,ACS200,2.5,3.0,,,,,0.0,1.0,"This course is taught in conjunction with David Rondel, and he is amazing. Mima however, although she is a sweet lady, is not an engaging lecturer, and her lectures are VERY difficult to pay attention to because of this. Definitely wish this course was only taught by Rondel."
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,01/10/2013,NAN,ACS300,3.5,3.0,,,,,0.0,1.0,"She\'s a really nice lady and very approachable. She\'ll definitively try to help you out if you have any questions. Her class notes were a bit confusing to follow but she does her best to explain them more clearly in the tutorials. Overall, a good teacher but tends to be confusing sometimes."
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,12/10/2012,NAN,CHST111,2.5,3.0,,,,,0.0,1.0,good but not that helpful
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,10/06/2012,NAN,HST426,4.5,3.0,,,,,1.0,0.0,"I\'m a first year and I found her really helpful and easy to come to with any concerns. She is really nice and seems passionate about what she is talking about.Doesn\'t matter with lectures whether or not you come to class.If you pay attention, should be able to do really well."
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,08/13/2012,NAN,HST211,5.0,3.0,,,,,1.0,0.0,"She is nice and easy going. Actually she does not trick you with the midterm/exam and its pretty obvious on what you will be tested on. She is a fair marker though, so she isn\'t hard but she isn\'t exactly easy either."
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,06/05/2012,NAN,ACS400,5.0,3.0,,,,,0.0,0.0,"She\'s the sweetest, most caring professor you\'ll encounter. Her passion for the material is infectious and she always tries to make tutorials interesting. Readings are mandatory in this class; in fact the tutorials are more important than lecture. She\'s clear on expectations but not an easy ride. Mima is a gold standard professor."
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,12/29/2011,NAN,HST426,4.5,1.0,,,,,0.0,0.0,"She\'s fair and knows what she\'s talking about. Lectures are inconsistent; sometimes she hides behind the podium and other times she is engaged and charismatic. DON\'T buy the textbook, you can get away with just going to class. I liked her and would take her again"
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,12/02/2011,NAN,HST426,5.0,1.0,,,,,0.0,0.0,She knows what she is talking about. She is very clear. This is exactly how a history class is supposed to be. Her tests are very easy.
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,11/24/2011,NAN,HST426,2.0,3.0,,,,,0.0,0.0,"she hids behind a podium, reads from her notes the whole class, and has next to no interaction with the class. You don\'t have to go to her lectures as they are exactly the same notes that she posts online. As my first taste of a university level history class, i can say that i am not impressed. Anless u plan on a hst major, dont take this class."
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,09/22/2011,NAN,CHST651,5.0,2.0,,,,,0.0,0.0,"She is a great prof. Very liberal and approachable. no need to buy textbook, just study wikipedia for the exams. everything is good except there is a long assignment to do ..."
Mima  Petrovic,Ryerson University,History department, Toronto, ON,6.0,3.8,,2.5,Caring (2)  GRADED BY FEW THINGS (1)  Gives good feedback (1)  Get ready to read (1)  Participation matters (1),39.0,08/31/2011,NAN,HST651,1.0,4.0,,,,,0.0,1.0,.
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,10/06/2017,NAN,CS349,2.0,2.0,Not Mandatory,Yes,No,,0.0,0.0,"She cares about students, tries to be helpful, but sometimes she gives general/unhelpful feedback. The class is lecture-heavy for a practical class (Software Engineering). The lectures are kinda boring, she often uses jargons/big words, which sometimes give the impression that she doesn\'t know what she\'s talking about or have real-life experience."
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,10/12/2010,NAN,CSCI171,1.0,3.0,,,,,0.0,0.0,She has no interpersonal skills at all.
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,04/09/2008,NAN,CS401,2.0,2.0,,,,,1.0,0.0,"This teacher is not effective. I graduated with a computer science degree from Denison and work in the industry now. She had no grasp of the material, and if she did, was not able to convey it clearly. When she retires, I will begin donating money to Denison."
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,10/27/2006,NAN,HNRS131,4.0,4.0,,,,,0.0,0.0,"I really like Joan Krone as a person. She is nice and helpful. She is not very good at structuring a class, but the discussions we had were for the most part good. She\'s good at letting students set their own agenda and independent study types of things."
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,01/07/2006,NAN,CS171,1.5,4.0,,,,,0.0,0.0,She is a very nice person and easy to talk to but is also very flighty and vague about her lessons. She spent the entire class helping students who were either CS majors or knew way more than most of the students. One of the books is written by her and is missing half the program for each program. Don\'t take this unless you plan to major in CS.
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,04/06/2005,NAN,CS,1.0,2.0,,,,,0.0,0.0,"Joan Krone is an interesting person. This is not to say that you should take her class. If you are planning on being a CS major, and have a background in programming, she can help you out. She, however, has no ability to grasp that not every student has the same knowledge coming into class."
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,12/08/2004,NAN,CS,5.0,3.0,,,,,0.0,0.0,If you ask her a question she\'ll answer it.
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,12/11/2003,NAN,171JAVA,1.0,3.0,,,,,0.0,0.0,"Bad teacher. Unclear, seemed to be confused, could not explain worth anything. I learned more from my brother in 30 minutes than I did from her the entire semester. I\'d say about half the class dropped."
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,09/17/2003,NAN,CS1714,5.0,3.0,,,,,0.0,0.0,"In response to a previous rating. The drop info does not say all thta much, simply because many students get into computer science not fully understanding what they are getting into. Dr. Krone is a fabulous professor. On the texts, CS171 uses common on"
Joan  Krone,Denison University,Computer Science department, Granville, OH,14.0,2.4,,3.0,Caring (1)  LECTURE HEAVY (1),10.0,09/16/2003,NAN,CS171,1.5,4.0,,,,,0.0,0.0,"The drop information says it all. As an intro class, this is nearly impossible because she can\'t help you even if you ask. The books that we buy are hers, and they are error filled and no as helpful as on-line sites. Although she will let you drop."
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,12/26/2017,NAN,CHM111,4.0,3.0,Mandatory,Yes,Yes,A,0.0,0.0,"Not good at lecture. Makes material more confusing, than needs to be. She is very accessible and will work with you, if she see\'s that you are trying, which is her best quality! On exams, tends to put material that was briefly discussed."
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,02/23/2017,NAN,CHM403,5.0,4.0,Mandatory,Yes,Yes,A,0.0,0.0,"Nancy would ask us to explain some phenomenon, and we would always say ""shielding"" (which was the correct but lazy answer in every case), and she got wise and started requiring us to defend that answer. Since then I\'ve never given an answer I couldn\'t defend, in any medium, on any topic. 4 instead of 5 for defriending me on Facebook."
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,12/11/2012,NAN,ISBT101,5.0,2.0,,,,,0.0,0.0,One of my favorite teachers. Always willing to help you and is available after class if you\'re having trouble. Definitely recommend taking her.
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,09/28/2012,NAN,CHM112,1.0,4.0,,,,,0.0,0.0,She\'s very rude. Her lessons are very confusing and unclear. If you don\'t know the correct answer during class when she\'s teaching something new she\'s really rude about it and makes you feel stupid in front of the entire class. Her scoring is random and her attitude sucks!
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,01/16/2012,NAN,CHM111,5.0,1.0,,,,,0.0,0.0,She made chemistry easy and understandable. I\'m disappointed that she isn\'t teaching CHM 112
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,10/30/2011,NAN,CHM111,5.0,1.0,,,,,0.0,0.0,"AMAZING. She presents the material in a way that\'s understandable. Answers every question and does practice problems. Hw every night, 3-5 questions. Tests aren\'t too hard and she\'s really friendly!"
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,05/18/2011,NAN,CHEM161,5.0,3.0,,,,,0.0,0.0,"Wonderful professor, was struggling in the beginning. She took her time, made sure I understood what she was talking about. If you can take her whenever possible."
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,04/14/2011,NAN,CHM111,4.5,3.0,,,,,0.0,0.0,The best chemistry teacher I have ever had!!!! I wasn\'t doing well in chem and I always went to her for help..she answered every single question and took time after class to help me. Curved my grade which saved me!! She rocks:)
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,12/15/2010,NAN,ISBT101,4.5,1.0,,,,,0.0,0.0,"Great Teacher, easy to get along with, and is an easy grader."
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,11/18/2010,NAN,CHM111,3.0,2.0,,,,,0.0,0.0,"She is really nice, and keeps class interesting. Answers all your questions. gives you homework first day and it is all due by the end of the semester. its okay to miss class"
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,02/23/2009,NAN,CHM111,4.5,3.0,,,,,0.0,0.0,A Great Teacher - hard to understand at first until you understand her style after which you will love her
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,11/29/2006,NAN,CHM107,5.0,2.0,,,,,0.0,0.0,GREAT TEACHER.....A REALLY NICE PERSON
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,01/19/2006,NAN,ISBT112,5.0,1.0,,,,,0.0,0.0,No Comments
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,10/05/2005,NAN,ISBT,5.0,1.0,,,,,0.0,0.0,"She really knows what she is talking about, involves the whole class, and does it in a way that keeps the class interesting. She is one of the nicest teachers ever!"
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,09/27/2005,NAN,ISBT101,5.0,3.0,Mandatory,,,B,0.0,0.0,No Comments
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,05/18/2004,NAN,ISBT,5.0,3.0,,,,,0.0,0.0,One of the best teachers ever
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,04/14/2004,NAN,ISBT,5.0,2.0,,,,,0.0,0.0,"She\'s one of the best teachers I\'ve had at LaSalle. She\'s willing to devote any of her free time to you, if you ask for it. I\'ve enjoyed her classes."
